,longitude,latitude
3761,-119.99785721563379,40.702421375718906
3762,-119.99785121556606,40.701957375681
3763,-119.99785021555702,40.70189537567594
3764,-119.99760321288011,40.68355237417751
3765,-119.99749321137432,40.67319037332807
3766,-119.99749121135322,40.67304537331622
3767,-119.99747921118949,40.671918373223804
3768,-119.99743921111266,40.67142837318652
3769,-119.99749021112089,40.6714273731822
3770,-119.9972482090657,40.657374372037275
3771,-119.99725120899922,40.6569073719983
3772,-119.99707520696556,40.64291337085212
3773,-119.99708620688317,40.64232537080242
3774,-119.99700420601368,40.63634537031299
3775,-119.99691620508182,40.629933369788056
3776,-119.99689520485782,40.62839136966181
3777,-119.99687020477748,40.62785836961963
3778,-119.99686120469276,40.62727636957206
3779,-119.99684620455044,40.62629836949208
3780,-119.99684620454731,40.62627636949027
3781,-119.99684020449284,40.625902369459716
3782,-119.99683420443736,40.62552136942857
3783,-119.99683020439282,40.62521436940343
3784,-119.9968292043829,40.62514636939787
3785,-119.99682520434854,40.62491036937859
3786,-119.99682420432819,40.624769369366994
3787,-119.99680620375176,40.62075836903539
3788,-119.99678520311434,40.616322368668726
3789,-119.99677820287356,40.61464536853001
3790,-119.99677620281567,40.61424236849672
3791,-119.99677420276844,40.613914368469615
3792,-119.99675420268419,40.61334736842417
3793,-119.99675220265385,40.6131373684069
3794,-119.99675020260723,40.612813368380145
3795,-119.99673920238713,40.611285368254116
3796,-119.99673620231492,40.61078336821269
3797,-119.99665720068413,40.59945236727769
3798,-119.99661320057648,40.598748367222825
3799,-119.99627319856107,40.58500936610879
3800,-119.99624419845368,40.58428936605131
3801,-119.99618419798219,40.581050365786915
3802,-119.99618019795032,40.58083136576905
3803,-119.99598919645511,40.57055536492999
3804,-119.99593619446713,40.556649363777005
3805,-119.99593519444804,40.55651636376602
3806,-119.9959331943847,40.55607336372929
3807,-119.99593319438196,40.55605436372771
3808,-119.99593219435839,40.55588936371406
3809,-119.99592119413265,40.55431536358394
3810,-119.99592119412485,40.55426036357935
3811,-119.99591019391728,40.55281336345979
3812,-119.99590919389473,40.5526563634468
3813,-119.99588519339898,40.549197363160765
3814,-119.99588419338203,40.54907936315102
3815,-119.99583319231535,40.54163336253508
3816,-119.99582419146307,40.535644362036884
3817,-119.99582319140833,40.53526036200498
3818,-119.99581119022409,40.526933361312054
3819,-119.99581918965701,40.52292836097758
3820,-119.9958191896276,40.5227213609603
3821,-119.99584318793087,40.51073035995857
3822,-119.99579718638981,40.499908359059646
3823,-119.99580918587412,40.49625335875373
3824,-119.99570018380462,40.481757357552794
3825,-119.99569118216401,40.470164356585435
3826,-119.99567717972437,40.452907355144724
3827,-119.99564517870864,40.44574635454873
3828,-119.99564417868453,40.44557635453464
3829,-119.99561617781035,40.43941035402137
3830,-119.99561117766305,40.43837135393489
3831,-119.99563817633008,40.42888235313901
3832,-119.9956401762456,40.42828035308849
3833,-119.99565217567284,40.424200352746126
3834,-119.99565317513931,40.42041035242892
3835,-119.99565317511102,40.42020935241208
3836,-119.99565417488535,40.41860535227778
3837,-119.99565417459327,40.41653035210412
3838,-119.995654174582,40.416450352097414
3839,-119.99565817315072,40.40627335124517
3840,-119.99565817296467,40.40495035113438
3841,-119.99565917293292,40.4047233511153
3842,-119.99566517272888,40.40326535099272
3843,-119.99566817260958,40.40241335092113
3844,-119.99566817259746,40.40232735091393
3845,-119.99566917257893,40.40219435090271
3846,-119.9956691725623,40.40207635089283
3847,-119.99566917255164,40.402000350886475
3848,-119.99567117247662,40.401464350841394
3849,-119.99567617230102,40.40020935073591
3850,-119.99568717193141,40.39756735051372
3851,-119.99568817187983,40.39719935048282
3852,-119.99570017148018,40.39434135024245
3853,-119.99571517093158,40.39041934991267
3854,-119.99571617014959,40.38485034944599
3855,-119.99571816888451,40.37583534869029
3856,-119.99574716863458,40.37402034853574
3857,-119.99577316841601,40.37243234840047
3858,-119.99577316841449,40.37242134839958
3859,-119.99593616700838,40.36220434752948
3860,-119.99594916690079,40.361421347462745
3861,-119.99596616678174,40.36055234738848
3862,-119.9959681667689,40.360458347380444
3863,-119.99597316672794,40.36016034735502
3864,-119.99620716505713,40.34796034631236
3865,-119.99622516492619,40.34700434623066
3866,-119.99634516391053,40.339608345600126
3867,-119.99634916387791,40.339370345579816
3868,-119.99635216385644,40.3392133455664
3869,-119.99635216385448,40.33919934556521
3870,-119.99645816295504,40.332646345006424
3871,-119.99650416193218,40.325277344383906
3872,-119.99650516191882,40.325180344375674
3873,-119.99651116177822,40.324167344290096
3874,-119.99651216176674,40.32408434428305
3875,-119.99652316151206,40.322249344128025
3876,-119.99652616145612,40.321845344093845
3877,-119.99653016137461,40.32125734404415
3878,-119.99653016137113,40.32123234404204
3879,-119.9965301613598,40.32115134403523
3880,-119.99653116133436,40.320968344019775
3881,-119.99653916117207,40.319797343920776
3882,-119.99654616099825,40.31854534381504
3883,-119.99654916094163,40.31813634378042
3884,-119.99653616063843,40.315981343600455
3885,-119.9965351606182,40.315837343588434
3886,-119.99652916049108,40.31493434351305
3887,-119.99652816046493,40.31474834349754
3888,-119.9965251604059,40.31432934346258
3889,-119.99652116031407,40.313676343408034
3890,-119.99651816024893,40.313213343369355
3891,-119.99651716022737,40.31306034335659
3892,-119.99651716021762,40.31299034335071
3893,-119.9963941574326,40.29317734169547
3894,-119.99631615568019,40.2806953406521
3895,-119.9963151556598,40.28055034063997
3896,-119.9963131556028,40.280143340605896
3897,-119.99631315559418,40.28008134060069
3898,-119.99629715524176,40.27757034039074
3899,-119.99627815481475,40.27452634013619
3900,-119.99627215338373,40.26425233927201
3901,-119.99627215336567,40.264122339261085
3902,-119.9962711532958,40.26362133921901
3903,-119.99627115327895,40.263500339208804
3904,-119.99627115313649,40.26247633912261
3905,-119.99627115313064,40.262434339119075
3906,-119.99626915284067,40.26035233894398
3907,-119.99626915278812,40.25997433891216
3908,-119.99627015276336,40.25979533889699
3909,-119.99627215269986,40.259336338858176
3910,-119.99627215269528,40.259303338855396
3911,-119.99627315269264,40.25928333885365
3912,-119.99627315269015,40.259265338852124
3913,-119.99627315268307,40.25921433884782
3914,-119.99627515261913,40.258752338808776
3915,-119.99627515254696,40.25823333876508
3916,-119.99627515252917,40.258105338754305
3917,-119.99627815139047,40.24991133806408
3918,-119.99629715077616,40.245468337688294
3919,-119.9962971507742,40.24545433768712
3920,-119.99629915075619,40.24532233767584
3921,-119.99634515061798,40.24427333758372
3922,-119.99647314877657,40.2308613364432
3923,-119.99646414861206,40.2296863363449
3924,-119.99654014714287,40.21900533543832
3925,-119.99654114713192,40.21892533543146
3926,-119.99658014639,40.213527334973136
3927,-119.99662414555327,40.20743733445589
3928,-119.99663314537649,40.20615033434658
3929,-119.99667214462792,40.20069933388354
3930,-119.99667914458739,40.200398333857564
3931,-119.99693614301492,40.188733332852216
3932,-119.9969641428426,40.187454332741964
3933,-119.99701914268364,40.186240332635016
3934,-119.99700814231286,40.18357233241068
3935,-119.99700714227389,40.183291332387014
3936,-119.99695714064768,40.17158533140258
3937,-119.99698013894509,40.15922833035672
3938,-119.99698113889262,40.15884733032443
3939,-119.99698113885702,40.15858933030265
3940,-119.99703213866853,40.15716333017799
3941,-119.99703113851133,40.1560253300819
3942,-119.99702913830019,40.154497329952925
3943,-119.99702913827797,40.154336329939326
3944,-119.99702813815304,40.15343232986299
3945,-119.99702813813238,40.15328232985031
3946,-119.99701513665487,40.14258432894694
3947,-119.99710913485995,40.12944532782807
3948,-119.99718313444268,40.12632732755827
3949,-119.99717713440839,40.12608532753829
3950,-119.99715013424208,40.124909327440996
3951,-119.99716413357375,40.120037327027596
3952,-119.9971651335401,40.11979132700667
3953,-119.99720213312081,40.11670032674209
3954,-119.99722813282284,40.11450332655403
3955,-119.99724213266046,40.11330632645156
3956,-119.9972641323941,40.111343326283624
3957,-119.99726913233592,40.110914326246885
3958,-119.99729813188114,40.107572325961605
3959,-119.9973171316303,40.10572532580369
3960,-119.99731713159933,40.10550032578464
3961,-119.99731513158763,40.105417325777765
3962,-119.99731713157476,40.10532132576947
3963,-119.99731713156761,40.10526932576507
3964,-119.99732213154068,40.10506732574752
3965,-119.99732313148186,40.10463832571116
3966,-119.99732513145385,40.104432325693544
3967,-119.99732913139005,40.10396332565353
3968,-119.99733013136763,40.10379932563955
3969,-119.99736513085077,40.09999632531467
3970,-119.99735713035103,40.09636832500801
3971,-119.9973471298503,40.09273432470102
3972,-119.99734612976567,40.09211932464898
3973,-119.99734612972088,40.09179332462139
3974,-119.99734512968995,40.09156932460249
3975,-119.99734312958832,40.09083132454014
3976,-119.99734212954515,40.0905183245137
3977,-119.99734212954324,40.0905043245125
3978,-119.99733912938365,40.08934532441454
3979,-119.99733912937019,40.089247324406244
3980,-119.9973341290558,40.08696332421315
3981,-119.99733112892012,40.08597832412993
3982,-119.99733112889376,40.085786324113656
3983,-119.99733412872159,40.084528324006804
3984,-119.9973361286374,40.08391232395445
3985,-119.99733612861982,40.083784323943604
3986,-119.99734112834975,40.081810323775905
3987,-119.99734112834115,40.08174732377061
3988,-119.9973321281234,40.080171323637764
3989,-119.99732712799377,40.07923232355854
3990,-119.99732312789325,40.0785043234972
3991,-119.99732312788132,40.07841732348981
3992,-119.99732012779083,40.077761323434466
3993,-119.99731712772314,40.07727132339316
3994,-119.99731712771519,40.07721332338825
3995,-119.99730512737982,40.074782323183165
3996,-119.99729112700972,40.072100322956906
3997,-119.9972901269646,40.0717723229292
3998,-119.99728912694665,40.07164232291824
3999,-119.99728612686415,40.07104432286782
4000,-119.99724712673482,40.070147322794924
4001,-119.99723312668726,40.06981732276806
4002,-119.99732112539185,40.06025932195042
4003,-119.99734512503021,40.057590321722095
4004,-119.99734112502733,40.057574321721056
4005,-119.99734512502374,40.05754332171813
4006,-119.9973591248257,40.0560803215929
4007,-119.99738112427609,40.052040321248356
4008,-119.99738212425683,40.05189832123625
4009,-119.997422123241,40.044428320599145
4010,-119.99742212323405,40.04437732059485
4011,-119.99743812285205,40.04156632035499
4012,-119.99743312252878,40.03920832015523
4013,-119.99749012155553,40.03202231954061
4014,-119.99754712059924,40.02495631893598
4015,-119.99755912031647,40.02287231875802
4016,-119.99763211866079,40.01065831771454
4017,-119.99771911720885,39.99991031679409
4018,-119.99781311603913,39.99121631604736
4019,-119.99788411515226,39.9846213154808
4020,-119.99788811510467,39.98426731545037
4021,-119.99791611475166,39.98164131522475
4022,-119.99792111472152,39.98141431520503
4023,-119.99792711468427,39.98113331518066
4024,-119.99806911374276,39.974046314566294
4025,-119.99810811348732,39.972122314399456
4026,-119.99812011340562,39.971507314346155
4027,-119.99814711322904,39.97017731423081
4028,-119.99814911321414,39.97006531422113
4029,-119.99815011320803,39.970019314217126
4030,-119.99815111320495,39.969995314215
4031,-119.99815111320345,39.96998431421405
4032,-119.99819011294538,39.96804031404545
4033,-119.99819611290918,39.96776731402177
4034,-119.99820211287087,39.96747831399667
4035,-119.99822511272743,39.966396313902756
4036,-119.99826111249699,39.964658313751954
4037,-119.9982741124118,39.96401631369623
4038,-119.99827611239743,39.9639083136869
4039,-119.99829011230545,39.96321531362678
4040,-119.99829211229152,39.96311031361769
4041,-119.99829911225285,39.962817313592176
4042,-119.99831111217621,39.96223931354201
4043,-119.99833011205327,39.961312313461576
4044,-119.99834311196973,39.960682313406906
4045,-119.9983471119402,39.96046031338768
4046,-119.99838311171419,39.95875431323956
4047,-119.99838811168098,39.958504313217865
4048,-119.99845811123186,39.9551153129237
4049,-119.99847011115605,39.954543312874044
4050,-119.99851111089511,39.952573312703
4051,-119.99863910894217,39.93803731145462
4052,-119.99866610869333,39.936171311293464
4053,-119.99867110864643,39.93581931126306
4054,-119.99867110864302,39.93579431126094
4055,-119.99867410861151,39.93555831124061
4056,-119.99869210844919,39.93434031113536
4057,-119.9987001083752,39.93378531108744
4058,-119.99870910828875,39.9331373110315
4059,-119.99871910819701,39.93244931097209
4060,-119.99872710812201,39.931886310923446
4061,-119.99873410805476,39.93138231087993
4062,-119.99874210798377,39.93084931083388
4063,-119.99874810792792,39.93043031079769
4064,-119.99883310713308,39.924466310282554
4065,-119.99883610710563,39.92426031026476
4066,-119.99884610701288,39.92356431020462
4067,-119.99909410469577,39.90616130870079
4068,-119.99909710443922,39.90426230853858
4069,-119.99909710442378,39.90414830852883
4070,-119.99909810440025,39.90397330851385
4071,-119.99909810439263,39.90391730850907
4072,-119.99909810437978,39.903822308500985
4073,-119.99909910428349,39.90310930844007
4074,-119.99911210324777,39.895439307784656
4075,-119.9991121032348,39.89534330777647
4076,-119.99911310315856,39.894778307728174
4077,-119.99911710303962,39.89389430765242
4078,-119.99911710303161,39.89383530764737
4079,-119.99913910220822,39.88771930712363
4080,-119.99914010216374,39.88738930709542
4081,-119.99918710048638,39.87491830602698
4082,-119.99947409926706,39.86554030520303
4083,-119.99961109823128,39.857697304521984
4084,-119.99961609819255,39.85740430449656
4085,-119.99970509748336,39.8520373040308
4086,-119.99972909735219,39.85103530394323
4087,-119.9997340973162,39.850762303919495
4088,-119.99975709713513,39.84939130380047
4089,-119.99978909687982,39.84745830363268
4090,-119.99985609634733,39.84342530328257
4091,-119.99995409557667,39.83758530277542
4092,-119.99992009542741,39.836518302686905
4093,-120.00003509366609,39.82329230154646
4094,-120.00004109350526,39.82208930144305
4095,-120.00008209325775,39.82019930127807
4096,-120.00010509311842,39.81913530118523
4097,-120.00011209307046,39.81877030115342
4098,-120.0001830926094,39.815255300846964
4099,-120.00031909172746,39.808528300260335
4100,-120.00032109171072,39.80840130024932
4101,-120.00046709053078,39.7994392994704
4102,-120.00046809051885,39.79934929946261
4103,-120.00048809035978,39.798140299357485
4104,-120.00048909035267,39.79808629935277
4105,-120.00050209024582,39.79727429928223
4106,-120.0005040900367,39.79571429914846
4107,-120.00050409003185,39.795678299145386
4108,-120.00050808950012,39.79171129880531
4109,-120.00050808949516,39.791674298802164
4110,-120.00050808946548,39.791453298783225
4111,-120.00050908939689,39.79094129873926
4112,-120.00051608832196,39.78291929805154
4113,-120.00053108821297,39.78208829797912
4114,-120.00054108813976,39.7815302979305
4115,-120.00055108806366,39.780950297880025
4116,-120.0005510880426,39.78079329786658
4117,-120.00055308793125,39.779960297795036
4118,-120.00056108729824,39.77522829738891
4119,-120.000664086725,39.77082529700329
4120,-120.00069008653526,39.76937729687712
4121,-120.00069608644955,39.76873029682118
4122,-120.00071508628966,39.76751329671535
4123,-120.00073608611265,39.7661662965982
4124,-120.00081808528046,39.75985129605022
4125,-120.00087208512032,39.758589295937696
4126,-120.0009040850257,39.75784329587118
4127,-120.00113108435865,39.75258229540187
4128,-120.00114608431454,39.752234295370826
4129,-120.00104608294315,39.7421012945095
4130,-120.00104508262791,39.73974429430736
4131,-120.00101908204597,39.73542129393841
4132,-120.00101908204452,39.73541029393749
4133,-120.00102608188315,39.73419429383256
4134,-120.00102708185968,39.734017293817296
4135,-120.00103108167279,39.73261329369646
4136,-120.00107508031925,39.722423292818156
4137,-120.00099207922894,39.71435329213174
4138,-120.00097207473142,39.68061828923399
4139,-120.00095507453653,39.67917428911115
4140,-120.00091607399484,39.67514928876805
4141,-120.00091807388809,39.67434428869866
4142,-120.00091907387885,39.67427328869249
4143,-120.00092107384988,39.67405328867339
4144,-120.00092507379657,39.67364728863815
4145,-120.00092807375579,39.67333728861122
4146,-120.00093107371218,39.673005288582466
4147,-120.00093507365763,39.67259028854642
4148,-120.00093807361425,39.67226028851778
4149,-120.00094707358205,39.67200728849534
4150,-120.00095507355626,39.67180328847716
4151,-120.00101907330357,39.66982428830179
4152,-120.00106207293851,39.66702528805759
4153,-120.0010630729308,39.66696628805243
4154,-120.00109207267988,39.665042287884575
4155,-120.00109707264161,39.66474828785889
4156,-120.00110307262133,39.664588287844644
4157,-120.00110207244113,39.66323328772812
4158,-120.00110307240922,39.662992287707326
4159,-120.00116507086099,39.65125828669243
4160,-120.00117007073453,39.65029928660946
4161,-120.00116407000496,39.64480928613726
4162,-120.00116407000273,39.64479228613579
4163,-120.0011640699946,39.64473128613053
4164,-120.0011620698932,39.64396928606508
4165,-120.00116206986493,39.64375628604674
4166,-120.00116206982847,39.64348128602308
4167,-120.00116206981465,39.643377286014115
4168,-120.00115306888705,39.636394285413424
4169,-120.0011530688596,39.63618728539557
4170,-120.00115306882049,39.635892285370176
4171,-120.00115306880829,39.635800285362244
4172,-120.00114806874568,39.635334285322514
4173,-120.00108006783422,39.62854128474268
4174,-120.00107206772414,39.627720284672556
4175,-120.00107106771323,39.627639284665676
4176,-120.00104306734498,39.62489428443136
4177,-120.00104006729973,39.62455628440247
4178,-120.00100706685366,39.621229284118364
4179,-120.00088406549204,39.611095283254556
4180,-120.00088306547741,39.610986283245225
4181,-120.00083306491983,39.606833282891095
4182,-120.00084306486632,39.60641628285437
4183,-120.00084706484485,39.60624928283963
4184,-120.00084806483903,39.60620428283566
4185,-120.00084806483692,39.6061882828343
4186,-120.00085306480905,39.60597128281517
4187,-120.0008560647947,39.60585928280529
4188,-120.00086706473328,39.60538128276322
4189,-120.00119806292004,39.59125828151882
4190,-120.00120106290207,39.59111828150648
4191,-120.00120806286317,39.59081528147982
4192,-120.00121106284816,39.590698281469486
4193,-120.00122306277984,39.590166281422626
4194,-120.00148906133015,39.578861280426
4195,-120.00149006132652,39.57883228042341
4196,-120.00151306119682,39.577821280334334
4197,-120.00151306113611,39.577361280294625
4198,-120.00151506088406,39.57544928012944
4199,-120.00151706051783,39.57267127988943
4200,-120.00151806024145,39.570575279708386
4201,-120.00159405975802,39.5668162793778
4202,-120.00159805973215,39.56661527936013
4203,-120.00160005972207,39.56653627935312
4204,-120.00161005965919,39.56604727931012
4205,-120.00161205964368,39.5659272792996
4206,-120.00165705935724,39.563699279103645
4207,-120.00196005743388,39.54872927778653
4208,-120.00191405700872,39.54555727751607
4209,-120.001860056504,39.541790277194764
4210,-120.00183905631252,39.54036127707291
4211,-120.00183905631016,39.540343277071344
4212,-120.00183505628014,39.54012027705239
4213,-120.00181905613174,39.539012276957884
4214,-120.00180205597214,39.53782027685618
4215,-120.00178705583244,39.53677727676722
4216,-120.00175305552061,39.53444927656864
4217,-120.00174905501211,39.53058827623511
4218,-120.0017740548325,39.529191276112364
4219,-120.00177705481202,39.52903227609837
4220,-120.00178505475066,39.52855527605649
4221,-120.00180205463401,39.52764727597665
4222,-120.0018030546239,39.52756927596982
4223,-120.00180605460166,39.52739627595461
4224,-120.0018360543833,39.525698275805404
4225,-120.0018540542528,39.5246832757162
4226,-120.0018720541027,39.52351927561412
4227,-120.00187605407199,39.523280275593116
4228,-120.00189105395965,39.522407275516436
4229,-120.00191305378743,39.52106927539897
4230,-120.00193105366303,39.520100275313744
4231,-120.00193405364561,39.51996427530173
4232,-120.00193905361265,39.51970727527914
4233,-120.00194905354847,39.51920627523499
4234,-120.00203005300855,39.51499627486442
4235,-120.0020310530041,39.51496127486131
4236,-120.00207405271217,39.512685274661
4237,-120.00204805264268,39.512188274620065
4238,-120.00205205260481,39.5118952745944
4239,-120.00209505224538,39.509104274349504
4240,-120.00211605218894,39.50864827430839
4241,-120.00212705216036,39.50841727428754
4242,-120.00214205204085,39.50748827420594
4243,-120.00216205187058,39.50616627408995
4244,-120.00216305186181,39.50609827408402
4245,-120.00217305178298,39.50548527403017
4246,-120.00216305177346,39.50542527402578
4247,-120.00215205176343,39.50536227402118
4248,-120.00215205176028,39.5053382740191
4249,-120.00216705164601,39.50444927394099
4250,-120.00216805163542,39.50436727393381
4251,-120.00219405144544,39.50288727380367
4252,-120.00220005140505,39.50257227377593
4253,-120.00221305131076,39.501837273711295
4254,-120.00221405130326,39.501779273706184
4255,-120.00222005125951,39.50143827367622
4256,-120.00222105124917,39.501358273669204
4257,-120.0022330511582,39.500650273606965
4258,-120.00230205060899,39.49637827323174
4259,-120.00230405059705,39.49628427322343
4260,-120.00231205053535,39.49580427318123
4261,-120.00231605049875,39.495520273156345
4262,-120.00233005038855,39.49466227308095
4263,-120.0023510502276,39.49340927297082
4264,-120.00238804992985,39.49109227276729
4265,-120.0025000494638,39.487398272438604
4266,-120.00250904942504,39.4870912724113
4267,-120.00259204907748,39.484336272166196
4268,-120.00260304903092,39.48396727213336
4269,-120.00283204807805,39.476409271460675
4270,-120.00283904784348,39.47460927130417
4271,-120.00284004781447,39.47438627128477
4272,-120.00284604759759,39.472722271140135
4273,-120.00284904757059,39.472512271121715
4274,-120.00285004756275,39.47245127111633
4275,-120.00290004710591,39.46889927080462
4276,-120.00289504710237,39.468878270803195
4277,-120.0029010470112,39.46817427074172
4278,-120.00290204699456,39.468046270730554
4279,-120.00290304698363,39.4679612707231
4280,-120.00290604693507,39.467586270690376
4281,-120.00291104680723,39.4666032706048
4282,-120.00291104679555,39.466514270597074
4283,-120.0029110467894,39.466467270593
4284,-120.00291204676775,39.466300270578444
4285,-120.00291304673442,39.466044270556196
4286,-120.00291404671897,39.46592527054579
4287,-120.00291604668202,39.46564027052093
4288,-120.00291804662294,39.46518627048146
4289,-120.00291904660048,39.46501327046637
4290,-120.00292104655145,39.46463627043353
4291,-120.00292204652166,39.464407270413616
4292,-120.00303504641786,39.46347327032379
4293,-120.00306904638637,39.463190270296565
4294,-120.00322904623863,39.4618622701689
4295,-120.00339604561084,39.456854269721624
4296,-120.00340304558267,39.4566302697017
4297,-120.00378604413292,39.445061268668475
4298,-120.00379104411202,39.444895268653674
4299,-120.00380704404998,39.44440026860946
4300,-120.00381304402937,39.44423526859468
4301,-120.00395304350708,39.440062268221745
4302,-120.0040940429815,39.43586126784626
4303,-120.00426004234453,39.430774267391875
4304,-120.00436704194048,39.42754426710319
4305,-120.00448104151091,39.42410926679614
4306,-120.00450504141868,39.42337226673028
4307,-120.00457504115255,39.42124426654009
4308,-120.00470504066708,39.41735826619257
4309,-120.00478704035477,39.41486026596927
4310,-120.00485804008912,39.41273326577904
4311,-120.00494103977282,39.410202265552776
4312,-120.00519403882521,39.4026112648737
4313,-120.00527803850946,39.40008126464736
4314,-120.00535303822436,39.39779726444308
4315,-120.00537103815931,39.397275264396335
4316,-120.00548503773199,39.39384926408977
4317,-120.00558003736995,39.39094826383027
4318,-120.00563903715076,39.38918926367281
4319,-120.00565603708533,39.388665263625924
4320,-120.00570703689182,39.3871132634871
4321,-120.00586103631167,39.38245926307054
4322,-120.00587703625433,39.38199826302925
4323,-120.00591403611865,39.380908262931584
4324,-120.00591403611695,39.38089526293046
4325,-120.00591503611206,39.38085626292698
4326,-120.00591603611065,39.380844262925855
4327,-120.00592303608113,39.38060826290481
4328,-120.00594703599312,39.379901262841464
4329,-120.00595503596385,39.37966626282042
4330,-120.00598103586398,39.378865262748754
4331,-120.00606103556483,39.37646326253368
4332,-120.00608803546524,39.375663262462034
4333,-120.0060900354544,39.37557726245439
4334,-120.00609803542233,39.375320262431444
4335,-120.00610203541191,39.37523526242372
4336,-120.00614003527204,39.37411126232303
4337,-120.00615303476401,39.37018426198058
4338,-120.00620503280523,39.35502926065836
4339,-120.006223032153,39.3499782602175
4340,-120.00622503204089,39.349111260141875
4341,-120.00623303168734,39.34637425990308
4342,-120.00625003105873,39.3415032594778
4343,-120.00627103029234,39.33556225895897
4344,-120.00628402982782,39.331959258644254
4345,-120.00628702969868,39.33095825855687
4346,-120.00628902966406,39.330688258533215
4347,-120.00629702931151,39.327955258294594
4348,-120.00630102918258,39.3269542582071
4349,-120.00630702891291,39.32486325802454
4350,-120.00632902810489,39.31859125747647
4351,-120.00633602783572,39.31650125729387
4352,-120.00633602781814,39.31636525728201
4353,-120.00633802776592,39.31595925724649
4354,-120.00633902774862,39.31582425723465
4355,-120.00633902771794,39.315587257214005
4356,-120.00634202762704,39.314880257152176
4357,-120.00634302759664,39.31464425713152
4358,-120.00634302758903,39.3145852571264
4359,-120.00634302756636,39.31441025711113
4360,-120.00634402755904,39.31435225710602
4361,-120.00634402754781,39.31426525709842
4362,-120.00634402751433,39.31400625707587
4363,-120.00634502750334,39.313920257068276
4364,-120.00634502749224,39.313834257060805
4365,-120.00634602745927,39.3135782570384
4366,-120.00634702744844,39.31349325703095
4367,-120.00634702743541,39.31339225702212
4368,-120.0063480273968,39.3130922569959
4369,-120.00634902738402,39.31299225698714
4370,-120.00636302683866,39.3087562566169
4371,-120.00640602520359,39.296047255505776
4372,-120.0064210246592,39.291812255135376
4373,-120.00642102464231,39.29168125512393
4374,-120.00642202459201,39.29129025508975
4375,-120.00642302457538,39.29116025507835
4376,-120.00642302455988,39.291040255067905
4377,-120.00642302451327,39.290679255036395
4378,-120.00642402449807,39.29056025502595
4379,-120.00642902436283,39.289506254933634
4380,-120.00643202424823,39.28861425485562
4381,-120.00645202349843,39.28277825434505
4382,-120.00645902324867,39.28083325417484
4383,-120.00645902321632,39.28058225415296
4384,-120.00646102311954,39.27982925408712
4385,-120.00646302308762,39.27957925406514
4386,-120.00646502300063,39.27890225400595
4387,-120.00646902285062,39.27773425390372
4388,-120.00648602222799,39.272883253479165
4389,-120.00646802213689,39.27219925342088
4390,-120.00642102189157,39.270355253263624
4391,-120.00630602129961,39.265906252884314
4392,-120.00611602031438,39.25849625225226
4393,-120.00594201952222,39.25256225174767
4394,-120.00581201892888,39.24811525136943
4395,-120.00580101888023,39.24775125133851
4396,-120.00576901873471,39.2466602512457
4397,-120.00575901868639,39.246297251214756
4398,-120.00569901841567,39.24426825104223
4399,-120.00569301838576,39.244043251023015
4400,-120.00569201738412,39.236254250342625
4401,-120.0057060169989,39.23323925007808
4402,-120.00571101655491,39.229777249775175
4403,-120.00568101649709,39.229365249741505
4404,-120.00564201642615,39.22886224970057
4405,-120.00562401635615,39.22834024965634
4406,-120.00561101630935,39.22799224962693
4407,-120.0055900162339,39.22743124957954
4408,-120.00573501619925,39.22697824952867
4409,-120.00573701613187,39.226451249482444
4410,-120.00573901608006,39.22604524944682
4411,-120.00574001605304,39.225833249428206
4412,-120.00564701562467,39.22261524915413
4413,-120.00562301551086,39.221759249081146
4414,-120.00557601528087,39.22002724893339
4415,-120.00557601511052,39.21870024881739
4416,-120.00555401502145,39.218034248760866
4417,-120.0054970147912,39.21631224861471
4418,-120.00454301093647,39.18745024616375
4419,-120.00444200970868,39.17798624534303
4420,-120.00431000810427,39.16560824426919
4421,-120.00403700590891,39.14876924281474
4422,-120.00403400587187,39.14848324278988
4423,-120.00395400494533,39.14132424216847
4424,-120.0038470036919,39.1316322413268
4425,-120.00375400282071,39.124915240744784
4426,-120.00362400215425,39.119849240310344
4427,-120.00344200121336,39.11269223969631
4428,-120.00329600032418,39.105891239110576
4429,-120.0030889990643,39.0962492382799
4430,-120.00285799765975,39.08549123735275
4431,-120.00273699691812,39.07980623686256
4432,-120.00272499684546,39.07924923681452
4433,-120.00271299677266,39.07869123676641
4434,-120.00266499648049,39.07645123657327
4435,-120.00252099560464,39.069733235993866
4436,-120.00247399531295,39.06749423580064
4437,-120.00245899522288,39.06680323574105
4438,-120.00241399495292,39.06473223556243
4439,-120.00239999486314,39.06404223550284
4440,-120.00227999413698,39.05846823502192
4441,-120.00218099352794,39.05378923461803
4442,-120.00196099219366,39.04353623373296
4443,-120.00192199196087,39.04174723357853
4444,-120.00188199171487,39.039855233415096
4445,-120.00180299123619,39.03617423309721
4446,-120.00170699065603,39.03171123271176
4447,-120.00158098988757,39.025796232200676
4448,-120.0014199889168,39.01832223155488
4449,-120.00135798853984,39.01541823130389
4450,-120.00134098843868,39.01463923123656
4451,-120.00132498833773,39.01386023116919
4452,-120.00129598816513,39.01253123105434
4453,-120.0012119876483,39.00854623070972
4454,-120.00118398747611,39.00721823059488
4455,-120.00115198728632,39.00575623046851
4456,-120.00105798671805,39.00137423008957
4457,-120.0010269865287,38.99991322996318
4458,-120.00102698652023,38.999846229957264
4459,-120.00102698649489,38.99964522993958
4460,-120.00102698648656,38.999579229933744
