,longitude,latitude
79,-119.9963317204303,40.7024618399267
80,-119.99648937074474,40.72109252196579
81,-119.99743333692078,40.74999874137962
82,-119.99756674102026,40.77168947556419
83,-119.9976958009763,40.796311609312085
84,-119.99766798764732,40.79843796593319
85,-119.9977962004579,40.8068280597512
86,-119.99775980960385,40.831637229095826
87,-119.99782122025265,40.8320473000144
88,-119.99818693059721,40.865999299759835
89,-119.99818744779209,40.86755545449748
90,-119.99825255898223,40.87155456666848
91,-119.99831347351096,40.873200537744175
92,-119.99814451632894,40.874999123979215
93,-119.99820033689839,40.87600051687475
94,-119.99821276337785,40.88397078434742
95,-119.99881153305951,40.99999756529029
96,-119.99874122088748,41.01485588147334
97,-119.99874531395203,41.02006396010092
98,-119.99872465720331,41.022041721044516
99,-119.99868895656334,41.112463800861626
100,-119.99890938042108,41.12499852652473
101,-119.99887689201667,41.138001673684016
102,-119.99888816965934,41.14033093927304
103,-119.99886154418941,41.14466454664913
104,-119.99881782515554,41.162372193125954
105,-119.99881999996848,41.16445190110986
106,-119.99885679053783,41.16534882904318
107,-119.99881833041027,41.18407742748853
108,-119.99870974756699,41.23628544189621
109,-119.99872778175212,41.2419323368995
110,-119.99902127723495,41.24999882007553
111,-119.9986504537919,41.365425427463904
112,-119.9987114354306,41.374999774885026
113,-119.99850471647125,41.47030688965291
114,-119.99846673033618,41.47878003412736
115,-119.99842182738794,41.49999976431568
116,-119.99799857297317,41.52194966801125
117,-119.99722775769911,41.61887301633065
118,-119.9978026892285,41.624999515970515
119,-119.99784795857079,41.658029513151995
120,-119.99776839984072,41.66381502451042
121,-119.99776695736116,41.66532652968409
122,-119.99770019948015,41.671434965337596
123,-119.99764325875726,41.72076204223899
124,-119.99754385536728,41.76278047927
125,-119.99762788029304,41.79162898275114
126,-119.99796816815824,41.806288756277475
127,-119.99832687953437,41.87874367065298
128,-119.99847838568063,41.8933115943115
129,-119.9984743534504,41.90792319904863
130,-119.99843443876829,41.93691313271041
131,-119.99852026340425,41.95138375014661
132,-119.99851442371458,41.96596434220322
133,-119.99827704439255,41.98067222777173
134,-119.99836000143888,41.99500564867059
135,-119.9860731138383,41.99623351127569
136,-119.96426324262549,41.99647477888368
137,-119.9467806256441,41.99690153721665
138,-119.92714646235032,41.997096024317806
139,-119.90754260397232,41.99730718515397
140,-119.86734110931498,41.99755730734771
141,-119.84780168140887,41.997562612456186
142,-119.7888913617926,41.99753727234306
143,-119.73035821856074,41.99642030013787
144,-119.69216705033874,41.99633115140613
145,-119.62500051790167,41.99610972363426
146,-119.62382139816849,41.995977068917405
147,-119.48387328781217,41.995645280402826
148,-119.44355849711879,41.99558405274512
149,-119.40081291241802,41.99492956641666
150,-119.38201773983882,41.99465100885725
151,-119.37499924290637,41.99452998302226
152,-119.37104312951244,41.9945552975722
153,-119.3591399626455,41.994491747598275
154,-119.32315426474933,41.99430626009995
155,-119.25000056315183,41.99394964923485
156,-119.24595082211616,41.994050521130816
157,-119.23084321077576,41.99431924767515
158,-119.20724754600805,41.99328374554166
159,-119.17187530423983,41.99354270932482
160,-119.16285692545904,41.99354126194635
161,-119.12499939837302,41.99374904819798
162,-119.11409217470282,41.99341208502121
163,-119.00916282391582,41.99359810945802
164,-119.00000094708501,41.99389910943506
165,-118.93049945854318,41.99319845969262
166,-118.87250037330328,41.99299896966354
167,-118.79460074109195,41.99249866231934
168,-118.77469950269615,41.992798344760615
169,-118.74999963456649,41.99269805372422
170,-118.69540130420582,41.99189858711977
171,-118.64080022969902,41.993199485928
172,-118.60080041647214,41.99399943693413
173,-118.55860090285371,41.99459883050492
174,-118.50000092939561,41.99554843956208
175,-118.48708140122389,41.995442570293356
176,-118.47949939582716,41.995398446387334
177,-118.45959950993752,41.995798413224406
178,-118.44160080062693,41.99589788386055
179,-118.38980108801755,41.99609915396346
180,-118.25000055037776,41.99704805777613
181,-118.19619949483088,41.99709754157312
182,-118.06694705798627,41.99776844218942
183,-118.06204743330339,41.99778219997582
184,-118.00082592024744,41.99809400402476
185,-118.00000057742344,41.99816361686772
186,-117.95939958866359,41.99809613839273
187,-117.91339217262839,41.99834799019322
188,-117.90093301746526,41.998264805466256
189,-117.88963068589584,41.99824033921575
190,-117.88631707127215,41.998292965941964
191,-117.87499926259302,41.99826759462519
192,-117.87248661399188,41.99844350275491
193,-117.83477671653836,41.99832985178276
194,-117.80927401594779,41.998536759693046
195,-117.80349535331673,41.998519583191346
196,-117.78792109445273,41.998535949397485
197,-117.77944062500592,41.9984604217573
198,-117.7793857814154,41.998439995483636
199,-117.77107096693888,41.998443373651426
200,-117.76232319368167,41.99838961266134
201,-117.72911704114327,41.99849889571702
202,-117.7175880283365,41.998482149726
203,-117.7107082737438,41.99855511143581
204,-117.69554981865335,41.99852829317145
205,-117.67596378056466,41.998452621443114
206,-117.65550067755787,41.99846623385639
207,-117.65153211703198,41.99845933959035
208,-117.6397837685521,41.99842257741883
209,-117.63589563669696,41.99844280414592
210,-117.62275740131226,41.998577070270386
211,-117.52922541513837,41.99913449220122
212,-117.51099185339709,41.999334322782204
213,-117.50545898374156,41.999381474646825
214,-117.49999980346334,41.999574156310885
215,-117.49471118146644,41.99946482465608
216,-117.47316730936087,41.999524615451755
217,-117.47182723524573,41.99949203295678
218,-117.47102039518634,41.99953440461097
219,-117.46631136048815,41.999477296897794
220,-117.44209264300694,41.99976836087131
221,-117.43728616811343,41.99968766826856
222,-117.4026440930057,41.99940040263703
223,-117.37499870833742,41.999517899257576
224,-117.36743850301879,41.999611355905344
225,-117.25026862371125,41.99989825958365
226,-117.25000032038713,41.99999814410164
227,-117.21658807573995,41.99999863032954
228,-117.21622795353332,42.000235237011076
229,-117.20649366469742,42.0003338734227
230,-117.19690423081398,42.00049240751917
231,-117.18127136152614,42.00048900007663
232,-117.17766859085066,42.00046156905132
233,-117.13270472920529,42.00055003743132
234,-117.12499898440797,42.000481614078666
235,-117.06765329267635,42.0001442512196
236,-117.05350936168858,42.00011457141099
237,-117.05323879464422,41.99999902655495
238,-117.05444124133852,41.99999914724883
239,-117.04863603144709,41.999148589311076
240,-117.04795004861705,41.9990903835585
241,-117.04698101324985,41.99909965222484
242,-117.04493047326682,41.999407120325984
243,-117.04375454305634,41.999661385894925
244,-117.03994690594708,41.99999852074623
245,-117.02526315890815,42.000359770716756
246,-117.02138063569745,41.99999860367986
247,-117.02044946355726,41.99999911939606
248,-117.01733556132355,41.99946720903212
249,-117.0138624086695,41.9988755051056
250,-117.00829709397978,41.99823554563795
251,-116.99999918342436,41.99844772425594
252,-116.96819958092522,41.999098053045394
253,-116.92949998200675,41.99899868296443
254,-116.8749995166988,41.998799400911636
255,-116.85139904435104,41.998898650854265
256,-116.85130007109859,41.998798096785855
257,-116.78260028399316,41.99859813265961
258,-116.76309902343115,41.998498827653634
259,-116.75000060723572,41.998349981072785
260,-116.7235993682668,41.99829911971099
261,-116.6847991891081,41.99809950774071
262,-116.64600017219603,41.998000249230955
263,-116.62582262290475,41.99785502042974
264,-116.62585842501366,41.997689013039086
265,-116.62555156059167,41.997459566188645
266,-116.6213503379268,41.997577848592414
267,-116.61662740643811,41.9976478119345
268,-116.60543357338,41.99749375914606
269,-116.6004349997692,41.99754142160612
270,-116.58599140695928,41.99747493493412
271,-116.58464047120961,41.99749907147074
272,-116.5812716168258,41.997938971134836
273,-116.57826360586422,41.99789478976017
274,-116.57323288677323,41.997818466578686
275,-116.56847675561207,41.997676944407544
276,-116.55212704185723,41.99776155721772
277,-116.52947103509045,41.997541852718115
278,-116.52782425048468,41.997606279833725
279,-116.52437422451443,41.99766419772343
280,-116.50950880740372,41.99720192816252
281,-116.50923185953556,41.99730605243076
282,-116.50582680330459,41.99732649855379
283,-116.5007967466238,41.99743716732014
284,-116.50000054028416,41.99708273355884
285,-116.49883256299204,41.996843121691185
286,-116.49776090794272,41.99707299445863
287,-116.48996939391718,41.99707680564857
288,-116.48561445511999,41.99700948207856
289,-116.48487963346366,41.99696538014344
290,-116.48214909530573,41.99698867410787
291,-116.46258503360976,41.996650644148325
292,-116.450031378615,41.9968094377185
293,-116.44485965612152,41.9967919874285
294,-116.43553143442563,41.99665058480347
295,-116.4146798642419,41.99660363979069
296,-116.40004541650721,41.996469265475206
297,-116.3749995244039,41.99642507987835
298,-116.36753772511952,41.996384055761595
299,-116.36120220658663,41.99667077050636
300,-116.35113716684575,41.99700712153032
301,-116.33833433173702,41.9973389093019
302,-116.33182365192677,41.99738457161204
303,-116.32491171255782,41.997292730104476
304,-116.31623987123248,41.997248262127286
305,-116.3135568915338,41.99717118759727
306,-116.30147663301298,41.997340494451535
307,-116.27152929724173,41.997495471638324
308,-116.25936542121913,41.99742488651706
309,-116.2499998708449,41.99755959866249
310,-116.24298244212642,41.99775456928288
311,-116.18850016638507,41.9978007738053
312,-116.17393087156668,41.99778821473841
313,-116.15989918716532,41.99760885256525
314,-116.14713102320238,41.9977674921022
315,-116.12500092340238,41.99775044109269
316,-116.08360020330487,41.99759896950213
317,-116.06570031709423,41.99759911161552
318,-116.06168262239373,41.99736155278799
319,-116.0376725695841,41.99755955160087
320,-116.03764012645362,41.99751210359615
321,-116.02982461263205,41.997496494510436
322,-116.02982822505368,41.997482221271945
323,-116.01803045243841,41.99786159225694
324,-116.01801392727056,41.997820774595716
325,-116.01128928667944,41.9981467265248
326,-116.0112824783617,41.998134073757384
327,-115.99999998975527,41.9983233636702
328,-115.99999969470998,41.99840797378525
329,-115.9976092337442,41.99838357580733
330,-115.99407084274468,41.99850969750404
331,-115.9874574295542,41.99864552032132
332,-115.97482888393827,41.998552588363786
333,-115.96097768498007,41.9985655723949
334,-115.9542770135017,41.99840944022486
335,-115.94002648869458,41.99836624311518
336,-115.9302000295875,41.9985247275428
337,-115.92424839545886,41.99837316719589
338,-115.91406238936426,41.99821654131645
339,-115.91015552960206,41.99827002069664
340,-115.90594068657994,41.99824131588328
341,-115.90167563671689,41.998259159799986
342,-115.88668634320288,41.99814736001813
343,-115.88226221612724,41.998038611571275
344,-115.87867079483547,41.99798934481521
345,-115.87603536356609,41.99760342368614
346,-115.87499947869681,41.9973401760125
347,-115.869257823971,41.996863191948
348,-115.74999911313658,41.996949227230324
349,-115.6943047717119,41.99710528352934
350,-115.6766740765038,41.99710128818597
351,-115.64812637019234,41.99724716909242
352,-115.62914607898347,41.99743116309191
353,-115.62500112835559,41.99751270473518
354,-115.62499990929572,41.9974375279662
355,-115.58593662979186,41.99698136585327
356,-115.50000043892697,41.99680029928139
357,-115.45568059122495,41.99668950292926
358,-115.37500131686673,41.99652439635183
359,-115.37001756630454,41.996346460385574
360,-115.31298156920185,41.99619999231158
361,-115.30888845290842,41.99622472180546
362,-115.3048052353098,41.99621815673803
363,-115.25000261027604,41.99685778882709
364,-115.24990118902201,41.996250255715694
365,-115.03737297011226,41.996103216781364
366,-115.03090094113813,41.99610032990682
367,-115.0132019487614,41.99670021543365
368,-115.0001017824615,41.997250806413085
369,-115.00000144663657,41.99701036323896
370,-114.91330916937393,42.00000165743136
371,-114.8983342325265,42.0000013499076
372,-114.89133283056249,42.000414110220234
373,-114.87500270077086,42.001412019318735
374,-114.8613809353126,42.0017883849981
375,-114.85964134995075,42.00187697400332
376,-114.84819226801896,42.002126641531405
377,-114.83020370434075,42.00229930576003
378,-114.80812253348358,42.00195388341085
379,-114.80634139153612,42.00194072956479
380,-114.8055114379452,42.00191494470002
381,-114.76295267021563,42.00000062202744
382,-114.76010151449024,42.00000067055528
383,-114.75000177068851,41.999528093775936
384,-114.7198457199205,41.99832171964867
385,-114.66830151591545,41.996865818866766
386,-114.65045973662082,41.99633813844784
387,-114.62500071602807,41.99572426355065
388,-114.61680227454316,41.99530108140014
389,-114.59740062010228,41.994601958897285
390,-114.57380067075658,41.99470043794979
391,-114.53970118583777,41.99440048757214
392,-114.50000201412587,41.99465086866792
393,-114.49739615042533,41.99468702645893
394,-114.49738020245105,41.99472578256559
395,-114.47407337543022,41.9951667146823
396,-114.46671860236887,41.99558003525867
397,-114.37500080365676,41.99494918846804
398,-114.3660801489412,41.99479197573627
399,-114.33900109217747,41.994701515366984
400,-114.28100021955923,41.994300480089294
401,-114.25000166861292,41.99439989693917
402,-114.23380158626911,41.99420200670438
403,-114.20380076444813,41.99420010064908
404,-114.15210183851934,41.99410114213967
405,-114.12500125015167,41.994075903097475
406,-114.12500144689322,41.99402353558262
407,-114.10657698624739,41.9940527363472
408,-114.10640840669845,41.993917324195685
409,-114.08477543854599,41.99403433033168
410,-114.06091297858775,41.994023911306144
411,-114.04068390584575,41.993994068317704
412,-114.03950009707155,41.929000390788595
413,-114.03880018764016,41.88490228487898
414,-114.03890649849653,41.87500047037183
415,-114.03892344564717,41.8750003459706
416,-114.03968994642044,41.8597490373309
417,-114.04025910354878,41.85065797935233
418,-114.04030319833754,41.85067904345818
419,-114.03905398742354,41.75386477116141
420,-114.03903522451755,41.742075521386255
421,-114.03920015227773,41.704402158922676
422,-114.03914763114726,41.65151475657924
423,-114.03912466727807,41.64869714584361
424,-114.03912051474323,41.62500061237137
425,-114.03958975925201,41.61545709979152
426,-114.03994973851034,41.534294359930016
427,-114.03992783410817,41.53380161407744
428,-114.04009811548472,41.50000218525938
429,-114.03938556682843,41.49176971464052
430,-114.03956220091797,41.42577457417405
431,-114.03960069187066,41.42411790896496
432,-114.03971975832886,41.36832834117988
433,-114.03991665721321,41.334171338028376
434,-114.03996627067703,41.32980014883583
435,-114.04025011831811,41.27846500080293
436,-114.04032312152208,41.27072284410716
437,-114.04041066312845,41.25000092408542
438,-114.04055415106346,41.24917091002776
439,-114.04053206325185,41.23548705775281
440,-114.04055363888175,41.22003715375409
441,-114.04171031794327,41.2110014500847
442,-114.041682455255,41.21075758560393
443,-114.04060430712813,41.20783041607862
444,-114.0407418887063,41.12500309389563
445,-114.04098900831319,41.12330338649584
446,-114.04121355700245,41.000130324025626
447,-114.04130739495578,41.00000322116608
448,-114.04178534607819,40.875001688885504
449,-114.04183387624894,40.84571722011833
450,-114.04210224539126,40.80596791424436
451,-114.04232287470235,40.78048366403585
452,-114.0423350869287,40.77174854114493
453,-114.04296228713852,40.75927905232548
454,-114.04310938683803,40.759035151615386
455,-114.04299056842365,40.75873852855623
456,-114.04287953495854,40.75499477635436
457,-114.04293096854678,40.750002474868424
458,-114.04263312032636,40.74571509179798
459,-114.04264367981287,40.738221564532445
460,-114.04266036039306,40.73697352579231
461,-114.0426636744484,40.72636476116691
462,-114.04281861851075,40.71490916689568
463,-114.04291056845207,40.71106820184191
464,-114.04291246840376,40.70843806501292
465,-114.04300267636413,40.707499975598054
466,-114.04300253524222,40.707020388921265
467,-114.04291298040953,40.705512626518896
468,-114.04300556797139,40.698468947927665
469,-114.04328457612816,40.66906435150785
470,-114.04322559383554,40.66888190691837
471,-114.04331558605499,40.66885987526779
472,-114.04341425366367,40.64071146535961
473,-114.04350378723684,40.64052811886786
474,-114.04338418383374,40.63997936929792
475,-114.04359646904258,40.63197777875228
476,-114.04344566663072,40.631656288046315
477,-114.04354996979207,40.62500218195282
478,-114.04381468670256,40.588857616058135
479,-114.04372594840675,40.58876584948468
480,-114.043814772747,40.58867465395954
481,-114.04437970271356,40.513059097792514
482,-114.04435111185305,40.50921666631541
483,-114.04444037733056,40.506656096772225
484,-114.04455822743999,40.5046209589471
485,-114.04474380700786,40.499988579863725
486,-114.04473723006886,40.49587142507468
487,-114.04467730149813,40.49454373467203
488,-114.04461121396871,40.48730908939559
489,-114.04464688043511,40.473500934795915
490,-114.04437833602918,40.42998947273568
491,-114.04461520327033,40.4284258427857
492,-114.04498510702643,40.42489312115231
493,-114.04522003143853,40.411545330261355
494,-114.0453390979746,40.398383665179416
495,-114.04532526146593,40.383945971498804
496,-114.04547200511017,40.37500172216834
497,-114.04520923145597,40.37227174722231
498,-114.04525902222377,40.35697744168187
499,-114.04533748584838,40.322606399495285
500,-114.04535848378688,40.29343223638359
501,-114.04533382208292,40.290657787707296
502,-114.04547963803681,40.265058735312856
503,-114.04543183356212,40.25501726111427
504,-114.04549464590946,40.250002178378885
505,-114.04545856413328,40.24441059688352
506,-114.04540004709332,40.242786372541815
507,-114.04531394376383,40.232039301124004
508,-114.04534699000355,40.21937086798214
509,-114.04548712180232,40.20825715212066
510,-114.04550724634088,40.20078746512282
511,-114.04568767955728,40.183584018333484
512,-114.04559932708267,40.17953739286927
513,-114.04557158110836,40.176579504875505
514,-114.04562174318522,40.15556754095025
515,-114.04572603701514,40.15413228255885
516,-114.04561769805068,40.14332193181138
517,-114.04570208183387,40.12662370171791
518,-114.04566541147709,40.12500212427236
519,-114.04585751843035,40.1194017021143
520,-114.04586404116134,40.116997916370075
521,-114.04590363289465,40.10429746611799
522,-114.04554835225558,40.0979618978067
523,-114.04580979450186,40.08757426799024
524,-114.04586679402559,40.056412666400256
525,-114.04594865858857,40.04491297247825
526,-114.04599620776841,40.03508148776797
527,-114.04600081107826,40.023621505446506
528,-114.0459189452125,40.008647882635515
529,-114.0458221542744,40.00310786043611
530,-114.04574612491854,40.00000163581872
531,-114.04571778194074,39.99696460613518
532,-114.04629975875821,39.90610090166526
533,-114.04637936256806,39.82108666737973
534,-114.04653991049999,39.81657748466656
535,-114.04656800747944,39.81143442580879
536,-114.04677940882229,39.80426545587291
537,-114.04694956595806,39.79422179586907
538,-114.0469317971846,39.78766895656363
539,-114.04689675679816,39.78563394285329
540,-114.04692537389117,39.785398051447665
541,-114.04676669341583,39.772947625537526
542,-114.04644028851007,39.75947551308368
543,-114.04648552582863,39.73267639172887
544,-114.04689951968479,39.54280188032014
545,-114.04624930547185,39.49990078240639
546,-114.04647909723874,39.45549958588382
547,-114.04648220366208,39.45279367918939
548,-114.04704494406971,39.347022168767786
549,-114.04712510872153,39.34242992743278
550,-114.04707370307605,39.34152885634167
551,-114.04712343063042,39.332118684810304
552,-114.04715712919138,39.32962305030144
553,-114.04755032775051,39.250001246007066
554,-114.0479233958813,39.12500134333016
555,-114.04793460714582,39.11575855188466
556,-114.04828171551733,39.00556335739841
557,-114.04826007189281,39.000000622197845
558,-114.04771104995397,38.93383982150252
559,-114.04774311578183,38.93003863475366
560,-114.0475110698433,38.90556329646349
561,-114.04729931531412,38.90037622586626
562,-114.0472243385635,38.87500228826495
563,-114.04864618688863,38.87500277913467
564,-114.04860409995702,38.85924401025188
565,-114.04845788270401,38.85421198109473
566,-114.04840387523842,38.84257055820603
567,-114.04839458098508,38.82868535882609
568,-114.04826362198085,38.81999777085146
569,-114.04835136113113,38.7500026813637
570,-114.04893335593215,38.72926050766119
571,-114.04902230963054,38.67741439818247
572,-114.04911888617755,38.62500289386742
573,-114.04920455781493,38.61505567683726
574,-114.04916059108652,38.61457839979122
575,-114.0493297731599,38.58326316762652
576,-114.04929606086833,38.58263787033881
577,-114.04933893080315,38.572968401762125
578,-114.04937761275872,38.564197845209286
579,-114.0490471023428,38.547810732142665
580,-114.0490180897034,38.543831228888344
581,-114.04954257971671,38.527550304239846
582,-114.04966815837886,38.500001632623075
583,-114.04954609693807,38.49238831072853
584,-114.04962648108841,38.454527072593464
585,-114.0495286703607,38.447170222154604
586,-114.04970392092714,38.443945172589764
587,-114.04958566713154,38.43928846014376
588,-114.0495020275499,38.43788359854664
589,-114.04943868700805,38.42805392767795
590,-114.04935919973468,38.42589778828098
591,-114.04944708812839,38.424549260602106
592,-114.04947816177254,38.41500992407056
593,-114.04927620717017,38.404718155886655
594,-114.04930529637052,38.40458097366287
595,-114.04929491709825,38.39288441279769
596,-114.04931007410946,38.38502362088992
597,-114.04912296883516,38.37970597716073
598,-114.04901699100716,38.36615435512516
599,-114.04866070382016,38.28138705022289
600,-114.04860551404796,38.26474231723866
601,-114.0488683354708,38.258970574661674
602,-114.04909036302705,38.255486368649834
603,-114.04932605108353,38.2500014043778
604,-114.04924242213319,38.23695853997388
605,-114.04912751044415,38.19219730679398
606,-114.04916950544167,38.185413533045626
607,-114.04914479737717,38.17397786401176
608,-114.0491453802439,38.15956643124836
609,-114.04909256990952,38.148643674905905
610,-114.04929031770338,38.1250017988492
611,-114.04931310316154,38.11847748962139
612,-114.04928369748328,38.104453151056596
613,-114.0493267048206,38.10362226874411
614,-114.04938814232926,38.08397421897748
615,-114.04935938630861,38.08335615034605
616,-114.0494694303744,38.050778112379824
617,-114.04942877160411,38.00156555215824
618,-114.04961374201811,38.00000252139372
619,-114.04923709026201,37.941999576167525
620,-114.04901795697623,37.9118060753401
621,-114.04894706045857,37.899190089126066
622,-114.04893427854799,37.89185998672942
623,-114.04884626835587,37.88140774155182
624,-114.04901254106453,37.87500258014328
625,-114.04916492180838,37.86790329284372
626,-114.04913676597339,37.8675236335859
627,-114.04911591078054,37.85344977730533
628,-114.04904629135903,37.85305588533542
629,-114.04911757220475,37.85254664728201
630,-114.0487294217332,37.83900126152208
631,-114.04865760996312,37.83839758438849
632,-114.0488651698079,37.823681916856295
633,-114.04766202050094,37.809897208770174
634,-114.04760294647726,37.809463132240694
635,-114.04834213005063,37.79491998036452
636,-114.04852760834447,37.7800677700206
637,-114.0491066491471,37.76562223442539
638,-114.05029693115401,37.756311740870764
639,-114.0502285641043,37.75596989868192
640,-114.05037227023338,37.755718971613874
641,-114.05040208666219,37.754894503023976
642,-114.05071898999786,37.75251541889357
643,-114.05089052045872,37.75000249607414
644,-114.05085808125634,37.74699426724458
645,-114.05097328368713,37.74628534820998
646,-114.0509155801522,37.74603390649229
647,-114.05080764391035,37.742140882590036
648,-114.0508593250975,37.741641376822436
649,-114.05095595255497,37.73110433790072
650,-114.05100629689166,37.728189317516424
651,-114.05103515640431,37.723178689630764
652,-114.05095778506798,37.72278254120188
653,-114.05101754738828,37.72196721666103
654,-114.0511876358618,37.70882168706662
655,-114.05116138626369,37.70842582693864
656,-114.05118403920895,37.70725943464723
657,-114.05123051251631,37.69426867487208
658,-114.05137453167917,37.67975949477049
659,-114.0512673219264,37.67920086863319
660,-114.05118496250697,37.6774255483642
661,-114.0511934230818,37.66514908110583
662,-114.05125254108482,37.66330937930899
663,-114.05141555660468,37.65076778802247
664,-114.05157888861254,37.63624872439648
665,-114.05152328665022,37.633731130004065
666,-114.05160522675008,37.625001848052264
667,-114.05166612735225,37.607722231915844
668,-114.05165946106743,37.604806557683595
669,-114.05214978012295,37.59281417679522
670,-114.05212126430817,37.58816177127995
671,-114.0521250676217,37.58491061388601
672,-114.05214518470949,37.56495530100216
673,-114.05218625230494,37.556090002706895
674,-114.05216268124786,37.54939010309354
675,-114.05209168413295,37.538380174302176
676,-114.05201807157765,37.532321538816106
677,-114.05187612628819,37.517886429828664
678,-114.05190419130334,37.51729160348618
679,-114.05186965789535,37.51574528728424
680,-114.05187225121112,37.502541180868796
681,-114.05182210464358,37.50054742408474
682,-114.05188910886633,37.49204151931042
683,-114.05185014051573,37.48954973633727
684,-114.05185077388829,37.475049862910936
685,-114.0517587472124,37.46046844361809
686,-114.05175912899531,37.4459673448091
687,-114.0516832170161,37.442893866681906
688,-114.05163645851276,37.43146765622649
689,-114.05095398722418,37.418110685936206
690,-114.0509408230126,37.389286234197954
691,-114.0510337648299,37.37500146963858
692,-114.05101507754698,37.3721782965827
693,-114.05111687371905,37.370761325365386
694,-114.05104996006519,37.360203422267034
695,-114.05104367032733,37.356373138680375
696,-114.05109875784332,37.355841220360595
697,-114.0510233307017,37.34576840589723
698,-114.0510162326249,37.33004232154136
699,-114.05080351048548,37.30114822363746
700,-114.05099082062819,37.29357550229347
701,-114.05099030960972,37.29307124062622
702,-114.0511395247749,37.286625336313065
703,-114.05116510373672,37.283876065717855
704,-114.0509724619533,37.27207821140697
705,-114.05086541948505,37.257740068011124
706,-114.05093086480389,37.25000155827664
707,-114.05059703247396,37.2338811966179
708,-114.05075880479889,37.230039008015275
709,-114.05099100653385,37.19521206252994
710,-114.05109606006671,37.18397212146214
711,-114.05084746023748,37.1719914895265
712,-114.05105865798265,37.16510198253798
713,-114.05108505302844,37.16229109561086
714,-114.05137179429754,37.147137510155254
715,-114.0511363349817,37.14141381386538
716,-114.05106018889208,37.134319947556435
717,-114.05118395587951,37.11863076648694
718,-114.05172686961804,37.10422315074065
719,-114.05116486308788,37.0956281153219
720,-114.0508576348049,37.08974023514705
721,-114.05008362659466,37.07517244094452
722,-114.04993531774123,37.06663638999678
723,-114.0498438840913,37.0607612849571
724,-114.04965509177946,37.04615036824128
725,-114.04946696855308,37.031683531545866
726,-114.04936895575023,37.02313975632743
727,-114.04933090376863,37.017216707683126
728,-114.04927298804138,37.00020922340405
729,-114.04925438034502,36.99013447843765
730,-114.04922722741682,36.97562823465689
731,-114.04950941737086,36.961212536355724
732,-114.04951803886615,36.95901414940629
733,-114.04980202809035,36.94670993869219
734,-114.04982317917936,36.94453917739766
735,-114.04976170631406,36.93220879258689
